lambda,mu,tempo_medio_espera,tam_medio_fila,distancia
0.6866786117241295,0.018958472036816665,2470.4445223230723,92.41,2321.512513272145
0.24361479198219427,0.22840816310315992,1.0553900481673497,1.18,150.39271669101387
0.798555838130599,0.4129267171694824,5.8502679623728815,5.465,145.09497397056765
0.1070291342110381,0.15654158467567603,0.4801253146462844,0.64,151.03788440627696
0.7806993041716287,0.19208009154624084,132.34721791701816,45.8,29.632089282891357
0.9101961241446964,0.4547385541839453,2.4184546383898025,3.32,148.75904991401706
0.38283339476843525,0.4184517226583274,0.35284014547580367,0.88,151.1301652633435
0.6306352949830805,0.33252405619128,13.017047012975773,8.545,137.64216808102555
0.4301427320968263,0.13340189104612565,136.0227358265989,34.165,18.529736608301853
0.43776505498812845,0.05852074134422175,764.5761323595075,69.805,616.4325920090297
0.31037088910812005,0.008029411340056858,5451.3979297137275,92.475,5301.866344486439
0.7621296204503246,0.05350533630221044,800.4033149577567,84.72,653.4204393099735
0.9361765641665052,0.14629822181197139,219.0565318572111,63.185,80.40527854031731
0.9407508592344611,0.27589503178974784,90.66057129846966,46.0,64.0091227765543
0.17478128487493383,0.032000041376193444,947.4253313488679,58.51,798.2606962495721
0.874743649656566,0.0681138891592245,560.9359681277822,81.645,415.24197274133746
0.7374314414271221,0.09054035115397052,420.2426924380858,74.515,275.2979078038659
0.25283740069028926,0.3159910464916531,0.32812102772813334,0.75,151.17286084178733
0.06728461292151455,0.3078948994900622,0.04239144588532099,0.255,151.52600235031966
0.26799726688437797,0.27538286318607647,0.5545020963234962,0.945,150.92140295093265
0.9122082367815256,0.1252507123479698,237.7277651050648,65.39,97.87161422153731
0.6331786748957723,0.185559845609366,121.76788240534039,42.92,35.138282027991764
0.7210546608978718,0.04834485816887152,973.0010146152493,88.68,825.697821516885
0.25715235110909584,0.11323030187902744,115.98630841379445,25.1,34.15466608417524
0.7193881555748203,0.4488526132362902,8.761698800273377,7.69,141.9613814591303
0.028121506277923758,0.48984587321791423,0.0005020163671224509,0.08,151.59266405516422
0.3753213457730138,0.32382979282014734,1.6376187496048729,1.8,149.73121307959673
0.6267533485423312,0.4584116460117101,1.0410029529505778,1.705,150.33519157623368
0.14609656554132022,0.32137095020071255,0.1358317406489347,0.495,151.399253475924
0.8230035744469347,0.01659824305273494,3338.071212887071,95.015,3188.907218572569
0.23503129881191864,0.4983812924932045,0.2648522903195911,0.555,151.26302418185287
0.6522811128184463,0.04947615084326745,829.3832420858203,81.235,681.9606842421639
0.4051971425753297,0.34132090072253035,0.9402371496932386,1.405,150.47580179547037
0.5960435954776472,0.12641810153739502,202.83937045649293,48.625,59.16831665037039
0.10745055262890812,0.19599055645348007,0.47639879626814957,0.585,151.0493612761492
0.016912799921607324,0.3229670924004691,0.0002507252845680341,0.07,151.59435900612365
0.9095644273803012,0.21824367465385353,141.0537502349337,51.105,30.44891475666988
0.2696300087671828,0.12527302946556412,53.01380140635376,13.495,97.3583984186582
0.8196770027804591,0.16722309343916236,167.8262664704354,55.66,38.088992849312376
0.9993503004722002,0.17077405846158816,209.14436025331844,64.165,72.63568389417362
0.21143125799891116,0.47966195225410685,0.09273782402553607,0.475,151.44475190014455
0.2651707411833556,0.3993065079617255,0.27528992969756977,0.68,151.23501977265755
0.6628597876346657,0.22927438573970005,38.0900212598417,15.82,112.08048778276566
0.9654486346006212,0.09991046017068206,317.2575832007603,72.25,174.6429547338204
0.9158143481907439,0.405508055131328,34.22745437375235,26.005,115.8417987851604
0.5028755200655849,0.07859123580418675,407.760546196954,63.185,261.03008140969513
0.7951102825267247,0.10523110857100171,301.1649565185516,61.46,156.23039294342058
0.13574585309990106,0.18300669592007557,0.4834344068160607,0.695,151.026840037726
0.9774381842040123,0.44017409792599504,11.39222326742977,10.965,139.04634837256978
0.9643532340359865,0.06589333431705513,662.950358332157,83.485,516.6221785193588
0.16372895787917097,0.06111709642726304,192.71233719254542,23.97,42.757743724964
0.2994231248031066,0.246987494152633,2.9011421369470316,2.16,148.43079055443536
0.10015499750676693,0.13820527054683734,0.6053932978815343,0.67,150.90963326335617
0.2717175988981797,0.28436397082407994,0.6438275457029943,1.015,150.8231960780493
0.8159557894152066,0.22581834234161174,115.18306628511101,46.11,42.34986391131586
0.37831560716525947,0.2174795531756084,31.526768671058882,12.425,118.85952703305189
0.08839696714675838,0.05598648524349664,27.42253646027258,3.49,123.96715156779722
0.34222552477890456,0.07052484512492008,419.7699742592239,56.08,271.9141140357049
0.9813833342412801,0.41053928872342504,6.127481576315111,6.24,144.7331308221222
0.6296835952592029,0.4429413687858722,0.8670043923231461,1.435,150.54424467218723
0.41616094640615775,0.11734176644262512,173.6103477733714,39.02,29.105479243254926
0.16653851349727,0.056730250762384526,203.44322702068584,23.355,53.4604016014149
0.9861767972836948,0.026708335967255303,1945.0259769101392,91.865,1796.3850856671017
0.8208490092631288,0.3041488068709484,57.211795523454185,33.445,93.4913841751275
0.2814773024509194,0.3576766062501028,0.2590568840146455,0.71,151.24686491053214
0.07006869572118946,0.18640499460160276,0.21725254307938258,0.39,151.33361667436503
0.05662555737755803,0.3398379337453198,0.01399786847067844,0.17,151.5663212438671
0.12037814950553383,0.35647940777976306,0.0981082132100147,0.355,151.45653893529487
0.5807685836144216,0.46767114069845267,2.6446855096717257,2.86,148.5931637342161
0.9287634212054924,0.03243681891755362,1146.0082685274444,86.985,998.1260046707719
0.4967434280059845,0.0961458616155399,270.0276396961943,54.36,124.31332949864803
0.8429454824561972,0.03426299379849407,1217.4328123850805,85.575,1069.324361258698
0.4458866198598078,0.43399696666805526,0.6805977808948053,1.26,150.7528821584215
0.7085835457678252,0.3962935800167843,6.375532307229442,5.65,144.5521020948215
0.7318727372865008,0.2873210353109195,19.95653408518264,11.71,130.44994107755767
0.17396370590333865,0.04183170502559158,658.4776694522341,48.505,509.16800307617075
0.36121605897581177,0.1366561793268598,99.74263471440312,26.865,50.492286445059285
0.6373021565380239,0.14885992402925846,178.37218907711372,50.17,39.981620940470776
0.07069660818436618,0.28037159800770856,0.06594927343259087,0.295,151.49695241910607
0.3615401877629566,0.12902194701835773,112.6012129557956,28.905,38.03088609771998
0.5347994662811925,0.03647993195647742,1219.0683149651227,83.675,1070.8458655135046
0.9962244930446387,0.3653811509266497,26.570833571170166,20.085,123.44402112016512
0.47453356262244073,0.14954010582770566,123.12008122168473,36.205,30.40250085977839
0.8160567571143236,0.2261870885116503,120.60837340424342,48.55,39.60770397213634
0.43206728506661773,0.06383331749115267,583.3652973049669,70.545,436.0757937941779
0.7963907226197089,0.4012741516972898,9.57635098290915,7.95,141.124780613736
0.5954148016201084,0.2827659384620288,6.707061823824765,5.08,144.28843519548326
0.8865954415023983,0.4507928131049314,11.858613818822418,10.725,138.60075108402998
0.4109425523501099,0.24773578153266668,5.068912458031608,3.41,146.11847328827972
0.6043044198214789,0.47071283590893986,0.909756727100606,1.57,150.48350587081737
0.6300186806188274,0.445934102190663,1.1865875857668653,1.92,150.16203952520306
0.4173829418004733,0.28822992822961696,1.8102800904247538,1.875,149.55002076856545
0.14431204368748152,0.4669467190749317,0.060674054209515875,0.34,151.4957328279513
0.09355940691233555,0.16154437364727614,0.553144161900864,0.615,150.96913904799743
0.0166715505996331,0.18282108135210567,0.004816259839763006,0.1,151.58550440343703
0.8735342642452146,0.022738975653018467,2210.0785986548076,93.42,2061.3162418793377
0.23647491223869455,0.29460045338192653,0.35428531805267743,0.75,151.14695637911728
0.21150674928176805,0.3609619849644667,0.2535498418413985,0.62,151.26501160205513
0.7360354004260655,0.38675959512105157,4.429244369933745,4.11,146.6659367225685
0.32001611308739175,0.07490814302305165,340.858671866885,48.6,192.70337990494946
0.5060446924118366,0.22207953615625015,61.008916255215475,25.585,89.06326521676182
0.1625110652974563,0.08843160604695782,47.11193328919558,8.46,103.77516982152784
0.9597457214619692,0.3310636744271244,28.863215507700737,17.475,121.22126951213534
0.8515814000172374,0.07897318621088406,529.0247849701348,79.82,383.40962432059126
0.8637896229650033,0.45208184197803747,11.358376314608646,9.98,139.16170528605085
0.4067737485720052,0.11531732283070667,190.38084727628132,40.97,44.61472544743894
0.7623612137071728,0.14570113314412242,242.22975207547088,63.615,101.18367157255575
0.14387615538978016,0.42545316107549985,0.08245868965413393,0.355,151.47202783860544
0.008619002591780278,0.2292338050728619,0.0,0.05,151.5975016284899
0.019972932578028124,0.011997972900036513,265.72484817911555,6.62,116.7423868441936
0.5866017374045605,0.24729312560132288,8.483272653658622,5.43,142.48350437443182
0.4553949052479408,0.04227166769006152,1000.734167748592,76.05,852.4494276347948
0.5180153489085197,0.49267235934365533,0.5553766076418047,1.235,150.88035221951125
0.007463140417219405,0.2940557852278012,0.0,0.035,151.59967422458402
0.4226866196574257,0.12826630880548923,161.9238062443432,39.47,21.151313324534676
0.7180681612008608,0.2818588397738089,20.350895610838624,11.71,130.0568120819193
0.44269370196743585,0.03843355169087742,1075.9323877693237,77.85,927.615226923427
0.7322192063122223,0.3999456521344085,3.499232706647082,3.65,147.6455123515142
0.23301896439683478,0.46266402693208186,0.12938602803487712,0.52,151.402084966931
0.8131420044817255,0.4372221941030798,5.453559098994634,5.345,145.5027924204475
0.5884312404534523,0.1708788011492814,81.26792791648933,29.565,69.14713991115545
0.21076309942990623,0.16288405982168425,2.5438421969879865,1.6,148.86060081172178
0.23672047585383293,0.017543805608149998,2308.6966236065723,86.405,2159.657175756239
0.628030464569537,0.32570017935045836,16.12112084926288,10.315,134.38784732131725
0.8299395932124434,0.26745239209489746,89.97165546339596,41.825,63.21734550584389
0.4156277820291552,0.22967318566367068,11.020431348754737,5.525,139.95265673607702
0.2583004291275922,0.4538154766673535,0.21675220681284876,0.615,151.30214652963554
0.8670116069106004,0.08393945054142316,498.48153156652836,73.09,352.2067091112168
0.6692682917508349,0.004833133345091167,9081.653508952377,95.035,8931.95211111246
0.4480854872830765,0.036658226060382715,1203.302635037658,81.485,1054.9809980290042
0.48790019527930184,0.11168571891368445,301.5733248536773,59.31,156.097754331055
0.2042564679363964,0.016642774631728474,2290.8921660162255,80.905,2141.70237557291
0.6268026300648439,0.25142185532156774,43.205459037251266,20.39,106.80667619322406
0.35874251054288864,0.15704522761678902,24.353868723637156,8.94,126.32305373413439
0.9956451766743493,0.09024150403406633,473.7522415483176,81.02,329.0879431209235
0.48018351526188785,0.37504203747433107,1.145328450129977,1.585,150.2480797455318
0.4858856061896132,0.10222566311626502,239.0623930710112,50.41,93.4838914441162
0.5658517874106719,0.3438025504968966,2.1658823863344,2.49,149.11594961844662
0.9167560031187467,0.17463245292381946,194.11787675625013,63.57,60.61725785186654
0.8008180998597503,0.25591388033127727,40.29211268290196,20.015,109.72584364943876
0.4511300697978414,0.4669335199256599,0.4027575120983525,1.015,151.06192500092152
0.718699265972796,0.018675817407906414,2396.1274890737213,92.165,2247.2231363168235
0.5862354987807616,0.25013225373873094,29.243157918383275,14.32,121.0008153258668
0.4923670487012489,0.4272114801638091,0.6294374694493803,1.195,150.8125093475111
0.19231577278435052,0.29398712418517425,0.36414808639210267,0.68,151.147049517717
0.4639362634548909,0.13843525848257832,110.41157710780864,29.23,40.24321218654123
0.24581858702257464,0.19884056757251717,2.857441978906353,1.815,148.5205932050869
0.9148421498516547,0.3401328143642873,60.67855896631383,38.405,90.81543840853425
0.33540681349634693,0.4454059471569015,0.28045157316443103,0.765,151.2179500130046
0.9522640145333723,0.020533186873305798,2320.390369198489,94.145,2171.5891084030045
0.5330552900947112,0.03576941094518821,1231.5081420355734,85.505,1083.3710104642075
0.6315443786761603,0.16252576180479378,167.38008295272735,52.29,34.922075875349734
0.5429404444893278,0.11638984221873949,212.02093921038377,47.06,66.89245473547909
0.1293806169667009,0.132465443111203,1.1639409208547784,0.945,150.31794805415223
0.37582121900794097,0.11063499931294046,105.24676859301799,23.105,44.766871080821375
0.09914611227762393,0.09791252442757886,2.1286901058619825,1.075,149.3445007852924
0.6229540441833817,0.06531198343464589,704.086668153204,76.79,556.7889904848324
0.4468741952004389,0.466977065897619,0.3934985496977703,1.015,151.07109419475086
0.7779849715709368,0.07209473195307653,604.9516737333756,79.695,458.59539733603947
0.22047048099936983,0.10220188738276809,44.12614440976452,9.525,106.60627993951405
0.16456605842933492,0.12313286199039286,4.822889197238673,1.84,146.57018489801138
0.4063322309637678,0.46650743656521027,0.3716910367153943,0.92,151.1059139915184
0.9265853832183811,0.3778570668005424,18.384766030340373,14.95,131.80391615156302
0.7104218150124118,0.39484971515775735,7.1206071168784195,6.03,143.7691267645784
0.41892362479291867,0.05237912976924902,815.2335699035572,78.105,667.5952917386633
0.5172721697543106,0.41815493750783583,1.3618753944912407,1.815,150.00242101793805
0.08421301117709834,0.204096540908709,0.17645963608293982,0.46,151.36401437322638
0.9845758963761131,0.13141151310619437,244.21487425463533,62.115,102.39949099393388
0.6664073046949189,0.28787504176015527,37.17950344238162,20.545,112.82987843876985
0.2854040684634225,0.41109145290836696,0.18883820433152643,0.65,151.32483833980447
0.5858083942152443,0.3893260755374547,1.8198254123717859,2.17,149.50114728931007
0.10948236606899397,0.44499874129056605,0.038978248944887356,0.29,151.52436155490122
0.9658366688075836,0.46406609300772195,18.309901647749726,16.35,131.8112457418765
0.17478498788336594,0.11906103571387477,5.817140804558492,2.21,145.5346727957723
0.6480303180552142,0.21192894708463583,79.30251840885362,29.285,71.07183076529324
0.24545446253893044,0.007314269602535006,6475.412028356866,92.32,6325.802892193349
0.7175613826485358,0.43966082963253,1.6619811928788377,2.49,149.61553369761384
0.7768213672402811,0.07728607573738377,543.9414494427272,72.985,397.2270582601804
0.6734197289114326,0.43073740617134715,2.4217585407824345,2.86,148.81423638951725
0.6144994602551925,0.16469366099329819,150.45651621371374,44.75,22.754579913797212
0.8924690939520117,0.1840667949905691,140.40713524019841,51.61,31.12515308074553
0.07862671098975804,0.019566127241929687,1567.7921237989906,55.255,1418.1820762269745
0.3309147657801952,0.1634393948826598,12.716368133943313,5.035,138.32789596944997
0.24828747963084596,0.44418184140063205,0.22056124763127719,0.615,151.2983757281438
0.9880139620654216,0.01277370056080207,3830.032277186274,97.15,3680.799516902923
0.3893897796668735,0.20316373652336267,12.680441040588589,5.76,138.27653044825527
0.7326126992403987,0.01569981490637057,3222.5435774263156,94.11,3073.3896413054595
0.6847251638810046,0.18546171255453248,106.1868924418529,39.36,47.12704100515718
0.21208123747737773,0.08632032039014559,16.34337160814944,3.955,134.86925646001478
0.23899768021155132,0.12610919663418602,23.59180963373356,6.48,127.35737509729955
0.2812845635530341,0.4387991865807095,0.23495607953004338,0.67,151.27636061361437
0.4111272782593792,0.2180246103109455,9.10964260722206,4.85,141.9303184885622
0.2343250656505268,0.1368989957009561,11.923204992519494,3.91,139.25677512975014
0.019651482746847804,0.2946691889752739,0.001643580807865419,0.08,151.59153448810724
0.8793930568071955,0.07105347991629118,579.1669174408978,80.215,433.09725149292086
0.9656098313808841,0.12969580371042794,243.85941826552332,64.355,102.97347436181055
0.34157038703156795,0.27312398380144426,1.6713618768730003,1.705,149.71062725291603
0.33850687942547286,0.11876152092403441,106.55708468685403,26.1,43.63595869125798
0.007091812774370987,0.33956386870043664,0.0,0.035,151.59967422458402
0.680250688330374,0.24574565112976127,48.667770463303896,23.72,101.34682601284396
0.8254398957486287,0.38599453512734544,8.391651794391779,7.555,142.3431849668989
0.14660830036000316,0.4741222678612343,0.05983680455780842,0.34,151.4965614760805
0.15966634936715074,0.05790244467370387,292.3770146411527,33.18,142.81528874083128
0.7900832499714378,0.16733250499227242,128.3509472919776,46.415,32.63087047804168
0.6162907483541447,0.15977453143920328,135.3114901927139,42.22,24.992013131373387
0.04486055762771701,0.07559145966862713,1.2416099750793768,0.63,150.28551328323834
0.6225469904622817,0.4051515686667354,1.0065062949402686,1.745,150.36397903567087
0.30891772284376606,0.379939352019395,0.3233806101059894,0.795,151.17123541529713
0.36872515547084594,0.2422127354171995,2.317741009722442,1.985,149.03237851376932
0.7697314182968802,0.2688853888973048,57.633598269272746,30.635,92.76915108850622
0.8109351926726106,0.029772069001248125,1539.4494644210135,88.655,1391.04734038955
0.40035662683983064,0.2777536761635228,3.9293920227064745,2.655,147.34602654926314
0.9471529360063548,0.3956707620098182,14.181668167233237,12.355,136.16036606456206
0.40646271795207223,0.2869137867919286,2.337852289189447,1.95,149.01715460499585
0.7718360352301099,0.13265318506020946,252.80274610385771,60.695,109.84401500079207
0.48387726456425906,0.3337741361671686,1.5468975716898974,1.88,149.81034016579207
0.897532326522084,0.18074421498262383,195.4292747115447,63.045,61.22508493923872
0.9077612436501786,0.2724366421428676,64.9994020768654,34.55,85.92208183750202
0.08741680787108386,0.24378268163946237,0.1487019450728559,0.36,151.4057499857473
0.9364933313102257,0.19058750048259004,139.53008401359625,52.645,32.3841807949862
0.8255348415204157,0.35943899019706754,31.025091934284337,22.03,118.97491184802574
0.7913107143126669,0.4419380559929409,6.2751677457062325,6.025,144.60991678140502
0.20091133968552244,0.0026062592384624717,21575.885605279185,97.165,21426.017449533985
0.8051192087546649,0.46680825961518363,2.848935535215535,3.35,148.32821131908506
0.8501327346850368,0.2557575680416125,71.21225846449896,35.665,79.96399465550053
0.28915033445415095,0.3503659401816326,0.4128362692951416,0.87,151.0721564451792
0.9522600783623237,0.42781228308793856,21.832938795445585,18.67,128.21031346117206
0.04986014639916425,0.23355184615713498,0.05338179400624767,0.235,151.51799740101524
0.14990925324713966,0.41748703668244513,0.08711246534385253,0.36,151.4667073946564
0.5375811380515143,0.08880990972760111,401.135009454755,67.06,255.14544200091032
0.5757924711223097,0.07958376723990723,477.0724522480734,68.945,330.4243060741268
0.6451500833009034,0.32873568442807677,4.491841423317848,3.92,146.62711417871142
0.016969129315466458,0.4350715027758686,0.0,0.055,151.596777752695
0.9603667746221303,0.4462130887680197,30.485189754876142,23.815,119.52859111077969
0.04458809273414399,0.3218702291886233,0.007357173217271793,0.16,151.57433325653398
0.14306195272340239,0.26274461510465874,0.3491165243404062,0.585,151.1753589380407
0.01401451752605698,0.1656965438482581,0.004805273575325373,0.095,151.58623771971537
0.5668584332940947,0.4900002077996657,0.7790041946566837,1.445,150.63005548076478
0.9322668839209722,0.15984784333312524,228.06791826012488,60.38,86.99209309741627
0.6659471660804642,0.3720930536157966,3.799386997198482,3.85,147.32291655541894
0.8226574684804273,0.26599089995250036,92.63573131900483,44.79,61.72554917783561
0.013281203458580082,0.30425617126267335,0.0,0.06,151.59605403835548
0.5420152984797261,0.1967402752943131,38.80123861005277,16.615,111.32907418845458
0.4595629775055219,0.4824115627361239,0.3766651148045298,1.01,151.0884589972621
0.49896794422079305,0.2858411630496355,10.605159703203528,6.28,140.27843705063654
0.07221318533518795,0.468893815229395,0.007728810702210467,0.165,151.5732451375369
0.6844353610693075,0.0037957080869570614,13026.133154342533,96.925,12876.351143238679
0.5032204148586344,0.2863352915955605,13.346973660995598,7.645,137.4049330723196
0.765148849861264,0.3585934448626357,44.91979961288871,28.115,105.25797707725276
0.48529063406171535,0.372540085581109,1.2080039418671402,1.695,150.17107283349688
0.14938163622643208,0.45248844089084067,0.0734611779086012,0.355,151.48093301855542
0.648256954077822,0.002200804501893139,21346.541566599575,97.985,21196.67776102681
0.17238636210516622,0.00016507962973821844,326444.7050169996,98.69,326294.71402933716
0.8723945633548149,0.23613173039760765,101.54255763537462,41.27,52.148409568470925
0.6131162390692415,0.014646852502685326,3089.1420223458845,93.67,2940.0157170361276
0.15720388355695425,0.4872662768311873,0.06451615980767741,0.35,151.49050073979086
0.9623380574812068,0.11103258727069598,341.4302872365803,75.23,198.69320011384292
0.5183654633353206,0.23633236468242236,15.778901522730465,8.73,134.87548397112386
0.072898451871655,0.030568815006111805,156.4757498303343,10.225,13.43822759388584
0.6268329044150672,0.26102420808562926,15.412124996912048,9.035,135.2108994232596
0.2531989070128102,0.18997806257370425,4.055975611839255,2.125,147.29111948658704
0.8036934518773025,0.022330014438611878,1969.3082879796088,92.54,1820.6752973309917
0.8178220735661906,0.16756213334811237,195.2399880155602,60.365,59.317195994484
0.9789473558546619,0.1957180101114278,133.39367774347704,52.365,34.60929302784861
0.5018695310245037,0.49496074563747,0.4226687813751059,1.075,151.03388242207842
0.45495687972773713,0.10394293595968773,284.8545341003393,56.365,139.1642863396338
0.7534756054464806,0.27238980768504983,63.1773573358745,32.255,87.42617630997269
0.13247065634192656,0.4936577745993143,0.04370658994684788,0.305,151.51753350118247
0.5469155137931242,0.39600960397006757,0.9295530749244407,1.51,150.47205137978872
0.5462476001308509,0.49668375044104446,0.5758938410401933,1.27,150.85521668607979
0.08947312281038722,0.4841491573300846,0.01563132493294063,0.215,151.5582299707226
0.41798408550691357,0.24476977104707714,4.764538606374871,3.15,146.4536163644284
0.853284798567202,0.3481879249352829,37.22515783098076,25.355,112.82473599015067
0.8561536219946603,0.05522156347057555,768.7092028865725,84.46,621.8539453412978
0.099237664919681,0.22057441252340093,0.1951128245748771,0.48,151.3427058752481
0.09072088274783086,0.4045092711333487,0.03407330656172235,0.26,151.53351698228911
0.2626954770019353,0.2526676604885717,1.0240991575034675,1.16,150.42647583398795
0.8747660625539935,0.35134951640861595,23.77001789519154,17.41,126.31340578964792
0.12890258507349894,0.3728756649921385,0.09855795861304842,0.36,151.45537932370473
0.7199968026274463,0.12673457062144694,306.96878034019574,65.415,162.86208959266307
0.10116561961310322,0.43784968647128275,0.033341850209707216,0.265,151.53352362304543
0.6231378537478254,0.22991121545458948,62.384448454254645,27.375,87.7802682706379
0.3560672991191448,0.10509255181077187,158.97326904849834,32.325,13.67937068789125
0.788913962965867,0.4327079408942219,7.114334134993449,6.375,143.73744861617067
0.2336904488253636,0.20890940305312683,1.5391174600715383,1.31,149.8956628609862
0.6392018293899598,0.37515621918985986,3.0264116013159605,2.975,148.19981886556334
0.23568253457588495,0.27401653611079646,0.8542711485024777,1.01,150.61549898547764
0.7136602831121538,0.19093587611725021,121.22771384442433,41.015,34.48789172475365
0.8736780345607488,0.40493820751928467,7.68828294917254,7.375,143.0612296709167
0.12680179912676004,0.2922349658223065,0.14551750794937873,0.47,151.39321921063805
0.8665956885955035,0.19528105121351585,139.06811195139653,52.96,32.833333310938734
0.5935752544142979,0.05479893516756351,714.449969551034,76.815,567.1053273873939
0.12711049086702397,0.44772265688335394,0.05407305083138851,0.305,151.50727386381624
0.427541855359712,0.017734792670833277,2391.214810234651,89.26,2242.2238365549374
0.1608602934850979,0.4315936741840281,0.09191776500171414,0.38,151.45909520188945
0.7003478888665695,0.17998076244157774,198.3547601526243,62.34,62.97220362523311
0.7588681344179496,0.3196693817507029,8.726051821398377,6.625,142.10812453540512
0.10579652027279896,0.46109986191784263,0.03125054523921165,0.265,151.53559330409743
0.5061398526946443,0.0758533077519492,436.07484564688565,64.875,289.2699136393024
0.8146250560259172,0.2834752378194051,55.798582520412225,30.04,94.54389803241448
0.9361630415509965,0.382216431185096,30.647242785965854,23.015,119.35707301870374
0.51351786674177,0.3787919163595287,1.2202272051122498,1.67,150.16234445725206
0.950279223611407,0.262815957299752,106.7318780415876,49.45,51.24092971256521
0.5356889704560298,0.31236972995322904,6.6309964150063685,4.725,144.40601377350572
0.39419049459990796,0.37876349706642226,0.6852332909826893,1.16,150.7620812982106
0.8482031285528955,0.42051381887870587,3.9653793304633336,4.495,147.08003079648668
0.49298271045808906,0.38090654843793187,1.088350679573914,1.6,150.30249267171038
0.47190251056452304,0.17700247159062132,66.68677848685736,22.62,83.31552843796871
0.4903124894098283,0.49836320052886657,0.3053798471539119,0.965,151.16530861181369
0.8467850018697454,0.2172513468596522,119.46544880984563,50.855,42.0115441442487
0.8319415416880521,0.01223235137946671,4093.5459032856247,95.75,3944.2354587195773
0.4035199924402112,0.18130847579273102,38.440869472108496,14.62,111.80296956762436
0.333299859870525,0.06389147728692163,456.1257870158046,58.955,308.3482925216965
0.4919280240391293,0.0607213078641875,583.0479749641108,73.995,436.15826100799376
0.572772509737109,0.14076752005344717,184.08042304601813,46.185,41.78982483805793
0.23833721062799695,0.02668774708863042,1350.1291989379417,76.645,1201.3726192020633
0.7939550847155906,0.34425609420478154,35.985737852154394,22.62,114.01594788939687
0.4864827657324229,0.03699444210095254,936.8076486461789,80.19,788.9564956752234
0.3340455484199596,0.10164477771797809,130.70801616327174,28.125,20.240955149315077
0.10682099296399061,0.04644985724705969,180.1569259942481,17.22,30.53340114403498
0.23884516040360693,0.031583865451515536,1108.6520323168509,64.54,959.595420302342
0.9492811717559837,0.13387583276977083,227.43213811122342,67.95,90.03964966877415
0.3050996868195266,0.285949483830185,0.8439496845461721,1.18,150.60212397475075
0.16885928936703531,0.48234277822342086,0.07822227132257183,0.365,151.47479216796094
0.4606727916549932,0.43777832717480314,0.626795754999156,1.235,150.80961299406195
0.3070877433602487,0.4379669627226624,0.18085141883468991,0.655,151.33203992078242
0.035159250271194153,0.0880335180188288,0.36109469775422554,0.415,151.1876787474908
0.32314521727941725,0.13245359674891005,32.24928064255344,9.755,118.38569142508794
0.5441086239394686,0.03819665839765285,1081.2673923331706,84.715,933.3767338261777
0.5517123720199669,0.3892341699575925,0.928155061572663,1.365,150.4932496105607
0.3565589211768887,0.034908150742780975,924.6370630027772,71.45,776.2138119600608
0.44730275625260063,0.2783478354104266,12.421897593987913,6.985,138.39503057060665
0.9655179182347664,0.12393778616197537,345.0385063967692,77.465,202.7717564220485
0.3773484772303116,0.12172281701437238,166.49941690586013,35.685,21.43618397087931
0.258226813259983,0.49536252762380256,0.12212058709239926,0.515,151.40998633613992
0.24346704406676012,0.3783899034892687,0.2744063859208852,0.67,151.23730453525138
0.45776461270413416,0.4184696791455251,0.6099563470922419,1.225,150.82766910490162
0.7595201487169441,0.2859913426720063,43.745263328973905,24.66,106.28802691286116
0.2059881841884732,0.4355071436968746,0.3050009596722921,0.555,151.22328115301465
0.7092961271407681,0.32274526958317645,18.018137036193718,12.08,132.35414066585506
0.021149823349416286,0.47308685239817266,0.0,0.06,151.59605403835548
0.418932977983946,0.1406692930228184,81.7033708994193,23.275,68.30852927345374
0.7758650652027869,0.2976597728914475,21.465473191768424,13.285,128.8296386970638
0.3387329557744314,0.34506567396844606,0.4388229504681522,0.96,151.03386137036097
0.5637371014453995,0.19646865251390333,106.0634275722936,38.175,46.819365883094676
0.2049792328259108,0.4398539912020266,0.29241984509150554,0.555,151.2357351317418
0.7419953911261723,0.4899015815520772,1.1107965980439216,1.935,150.23514606998276
0.05227910326875962,0.2468847456863308,0.04974289138793324,0.235,151.5215985658113
0.8525426448755004,0.19532032740216954,173.6944185692464,59.95,44.739557120457164
0.19819638642166815,0.23596896427822933,0.65725184594506,0.89,150.82734674522877
0.8743980317083307,0.4263683728659658,4.79701246735312,5.265,146.16418102054283
0.3525292413005173,0.3227342127590838,0.7873765860883027,1.225,150.65194194255125
0.7226835744744866,0.022386186259047536,2244.3448343547384,92.195,2095.520847716237
0.31922529778618847,0.2710849552228574,1.1185405407574884,1.35,150.3067246357064
0.9059116712346476,0.008650061370484907,5691.524028497113,96.955,5542.030928318234
0.12663712551837436,0.3892676855017027,0.08244718145101786,0.35,151.47275379784455
0.1785197892725987,0.16415613677123186,1.3411614158530827,1.14,150.11525535130482
0.4930301251588023,0.23600374105866467,23.45185628148641,11.2,127.00815988983372
0.08193843903814613,0.399339052953816,0.028907239224827207,0.225,151.54365472978745
0.19598018470176193,0.02322440864288078,1748.0192756381657,74.06,1598.8670516685017
0.9437663822120144,0.07927076779580522,554.8941473661105,80.145,409.04781089296836
0.9764896611478872,0.19898018822255742,134.82725979826992,54.325,35.708789817483265
0.37625932933042194,0.11496258177278029,157.5217677628592,34.275,14.396270880974283
0.9232860210139356,0.16895071288753155,186.36438548612142,59.66,52.35116170423765
0.5448246756734317,0.4990873689462325,0.5089133306680408,1.22,150.92843798826556
