lambda,mu,tempo_medio_espera,tam_medio_fila,distancia,desistencias
0.027852240821074403,0.44751637580258474,0.001037230036154142,0.06,151.59502772869894,0
0.631375326048251,0.3496894328666106,6.886829108238605,5.93,144.01258480665675,0
0.4263983568016225,0.367557912420198,1.1336977008296372,1.525,150.26776628814304,0
0.548145202728022,0.14520546107112325,84.46748869374296,23.45,65.54855099927615,154
0.17464718589632955,0.1517393490069095,2.8750118999749326,1.545,148.54012639160004,0
0.2959320294366161,0.3914923247880146,0.30189559530347543,0.65,151.21291268393523,0
0.6638244748527251,0.1483531445849498,104.19519500099035,29.095,46.35104298715725,210
0.9653027236303998,0.2813850354007658,34.811988116476485,20.31,115.20040877392213,89
0.0504167736022092,0.12467615545335098,0.30238318612928805,0.415,151.24578904800117,0
0.8903843208552661,0.4084916904045347,14.789409607077541,13.115,135.50220285811835,14
0.5768812013112085,0.055250675613845,361.4113669545493,42.04,212.3590536746458,790
0.5639195667556237,0.4147233198808322,1.8319618977929313,2.475,149.4489650016255,0
0.5002785352077603,0.3013649002538009,5.813463141073436,4.165,145.28539030601317,0
0.06939408590418339,0.09345476741353864,1.2397212329595737,0.64,150.28596121676696,0
0.08987685173616067,0.2710176927530591,0.07156001012407068,0.34,151.48495871801208,0
0.6009120056590861,0.14124941842367023,126.74202393887676,29.47,24.42814668491619,261
0.3409585714355583,0.1617336673652483,30.45041954403926,11.35,120.02301732249623,3
0.9172680665776807,0.17576402079844017,94.05764176158824,30.86,56.63962433910377,326
0.40659053735947226,0.03165962348616047,739.4094701117417,46.905,589.9354053474026,1101
0.14328145870264108,0.4929808422007087,0.031583630842959245,0.315,151.5281001440751,0
0.714718833502036,0.015767314065612048,1642.774940401189,54.145,1493.1210010293116,4256
0.29335342144100984,0.3312484365921392,1.0722892965296824,1.09,150.38846736161835,0
0.5254703073558932,0.18561382387871528,49.618307014078525,18.435,100.44497753357206,78
0.69783278550517,0.32300514547334946,19.405890010608577,12.945,130.90765672381912,38
0.9002641112020704,0.1781241265437919,85.64294024062532,32.345,65.18320463027055,239
0.7921911948016761,0.33687532312942936,10.520732303350657,8.265,140.15390234379336,4
0.6763610678727241,0.3646177547341804,3.2401003602221783,3.085,147.97379959735323,0
0.6796331823951436,0.3452763201998224,5.644871464031152,4.83,145.37266605052025,0
0.9459246440320865,0.05698099067907614,423.5715045304125,48.975,274.89819700397,1352
0.29582409749653604,0.3284466173273423,1.6681778599698631,1.355,149.76162887863345,0
0.0011120941961874076,0.13999377472704866,0.0,0.0,151.6047492659778,0
0.2719545593981987,0.014400685284666759,2002.360331948837,50.205,1852.5750514898461,1755
0.217891379626744,0.20741533594447698,3.735291089323334,1.885,147.64138409580485,0
0.6618345851139982,0.21677155140190052,30.022523448091604,15.13,120.17400625660996,53
0.633711599765529,0.23358706667622325,34.26854913938757,17.05,115.8372617869671,49
0.5934613827047238,0.3524120826953581,3.221087465393479,3.105,147.9901016617046,0
0.0162434432094537,0.15442190457122956,0.014804879641280166,0.105,151.5748982526199,0
0.7287780544506475,0.1576402565519613,89.89668012959719,26.5,60.27154435920784,248
0.3235304124854915,0.030276128120630297,732.8892474319262,43.355,583.280302081904,866
0.6650559890066311,0.343410607996148,9.749446116272363,7.69,140.97870039368496,3
0.5565784285021533,0.283913045699792,26.442182782620183,15.055,123.75284732289371,11
0.3427309254279072,0.17471255634689403,33.40002278533912,12.005,117.0275809861053,8
0.13457626710410775,0.35259448945867733,0.09315020315958086,0.395,151.45573492282315,0
0.09441889766048095,0.2686788746134386,0.08763739082781256,0.365,151.46547358412718,0
0.8315183331122236,0.23462247293526983,38.117577841029146,19.865,111.90279090870867,89
0.918397542081558,0.2556622718305632,52.24490060453429,25.35,97.81248365018334,132
0.6497880467642996,0.31817406263352827,15.3871762019102,10.825,135.07587851239603,0
0.10343411486048337,0.33000130228729974,0.053631279606756836,0.315,151.506279465348,0
0.4020272168882407,0.14447890957035858,43.769085898927166,14.515,106.4942831129893,30
0.7289392001051572,0.07037168169557662,255.46355159412292,40.26,107.03265069522583,655
0.7798208840100681,0.07831709059525938,245.85984206042653,41.37,97.79727102455323,711
0.1182186222910886,0.3196954429515008,0.08569397212076275,0.375,151.46596903866106,0
3.071884538241587e-05,0.436436642883563,0.0,0.0,151.6047492659778,0
0.712137045880605,0.2047481391727759,50.433423036743335,20.03,99.5860640259475,123
0.35659617598620563,0.08476008016473119,133.7187689723694,23.76,16.37608267489761,156
0.25448133161826025,0.3783012491469273,0.27262419279887956,0.57,151.25320481269426,0
0.01289746978952544,0.41624473720972427,0.0,0.02,151.60184827369355,0
0.5402994067614997,0.4402912215604833,0.456279895608347,1.1,150.9971331604035,0
0.8511507354259817,0.3034157144568666,26.276321274231158,15.77,123.88043258496181,66
0.9576316462725879,0.43036427969404234,13.523947015985813,12.78,136.7871391545837,14
0.5657449506132892,0.007707479224203839,3166.8725003721834,54.44,3017.0469066790974,6461
0.5144613277398942,0.05361790088476176,371.64957310682723,39.44,222.33462811365834,758
0.0850563854892411,0.04628803352604938,38.49167924471607,4.48,112.87628625031604,0
0.5488728015425998,0.3563023421273665,2.6839747819985296,2.825,148.55871536544345,0
0.3799790789653946,0.03479089177178951,511.1700272147422,40.335,361.6351210589171,702
0.6071352808835769,0.24818218623315352,23.500612885974498,12.785,126.8345818979354,12
0.3887263478765467,0.23635344931814456,10.484661483120435,5.325,140.50831045343722,0
0.24029912345036675,0.15535176177912047,11.838678205382513,4.395,139.27845082795776,0
0.0949652752283765,0.4352025849710499,0.01725554059806221,0.255,151.5508781253816,0
0.31491844458889573,0.085216600939998,122.79817396768439,21.52,27.206060712502335,115
0.09664483428775228,0.17623139219961992,0.474244339060212,0.57,151.05362129381427,0
0.17689695082398393,0.38708575001146456,0.13622721318741704,0.435,151.40739618293878,0
0.9873361585795459,0.015211157196642122,1522.3535482244295,54.135,1372.7297328859681,5349
0.4441035569066186,0.3364752001231843,2.096093540317658,2.055,149.2426499732381,0
0.5318717665050166,0.4081988631807853,2.2424634833956616,2.545,149.03283739651363,0
0.8736185287372153,0.4661339194190836,1.6884659996378826,2.6,149.57496821841738,0
0.9955689004906878,0.43814832024574246,17.9259272892745,16.86,132.1740529846838,29
0.5827144493446815,0.15969205841684259,60.81531794687284,20.645,89.19497484677812,117
0.8124738210441717,0.2931820706614763,14.683031910490131,10.925,135.76942762616858,5
0.32694102433667527,0.038646746575232926,510.54454886583085,37.88,360.8940926599734,661
0.3057439574472911,0.1289350017740043,14.699990513272494,5.435,136.3102776466564,0
0.4027037209945602,0.04711118937375369,504.53258828954773,44.82,355.26625023957166,723
0.6725072626736491,0.15759364507698193,67.36925015461999,22.52,82.63238602394202,163
0.6821916892550988,0.4375936067293645,3.2884364251963154,3.67,147.85219574481692,0
0.3152394346494508,0.1735834198371463,8.18704002055923,3.715,142.98691143993028,0
0.1332099241366287,0.2809490515007132,0.20361008967698052,0.45,151.33856392263516,0
0.6323962564655086,0.2166904240574704,30.074412133888096,14.585,120.15460394854841,37
0.12832586218876452,0.22945826214936765,0.32604864215792145,0.51,151.20883510916178,0
0.5784925082293301,0.48478602591827913,0.7178119975884469,1.36,150.70229346226733,0
0.693422128056309,0.14807723413192897,100.98020860293063,30.355,49.726712877609316,214
0.7006114963944516,0.31366223476158567,10.995832574641685,7.715,139.73625079633788,0
0.7534721106595967,0.21003133478972352,43.616661852094836,20.105,106.40021456976265,100
0.8728594215656645,0.030573090523843105,870.7329061569559,53.26,721.4105000742999,2575
0.49995899196478844,0.24466541581211798,27.950462118570957,14.24,122.29598234230912,9
0.7302491895295712,0.40667166452255415,3.724210360619637,4.04,147.374245492977,0
0.6191727353658367,0.049376484340844184,491.7252420360512,48.015,342.71405175393346,1054
0.18663993979768256,0.034795923698154485,495.1009299543855,33.135,345.280523748997,322
0.025689644869408168,0.07681576019663333,0.23123514270507456,0.34,151.3269259810682,0
0.28454138567693377,0.38220005569465304,0.30403367993539315,0.64,151.21220827862385,0
0.4430337063376194,0.361997692072369,0.5507541722477947,1.1,150.90356880632052,0
0.6171059444286563,0.2825088844530553,23.661735469214953,13.665,126.61291130706464,10
0.8499593305032054,0.2341132020463162,45.31123981791643,21.24,104.6915187990976,131
0.19624571670616564,0.44416290735131103,0.11287380272859554,0.42,151.4326483941847,0
0.1255497898984771,0.38334891191674125,0.04945120180027525,0.335,151.50755528976526,0
0.9634799474743275,0.4059711256509026,9.517187664232768,8.615,141.11902347581062,5
0.10804455937640711,0.4066311506753271,0.03273867056688427,0.295,151.5298204831329,0
0.47849107010718916,0.321358577372779,10.087700402526018,6.265,140.79432447244923,0
0.5855637287933019,0.22900731215797293,11.678758950955308,7.24,139.10651791108828,0
0.5413744209074383,0.4323388762928252,1.5015645173667747,1.81,149.86467709500388,0
0.0860321570329432,0.46300370880162534,0.012641392206721917,0.2,151.56334564182325,0
0.05702691400361937,0.011903021629171506,1146.5881386837284,27.06,996.6009842284415,228
0.10548342746103567,0.02577743663312565,414.1162346320041,22.305,264.116410738121,157
0.5855876838726125,0.47937164845421865,0.4136797338342312,1.1,151.0393233921945,0
0.5443448876343211,0.13858030692209738,87.68277281781819,25.735,62.42905596495641,126
0.23374079203674425,0.43668471982470936,0.2181009409428322,0.575,151.30647015490644,0
0.6377741418455916,0.1943975594807013,50.18118885986022,21.095,99.82291361421431,87
0.8200675020556494,0.0595500288046778,328.67569183400633,47.15,180.4370398570116,876
0.041578959846593766,0.04022160010466713,14.605765422753695,1.535,136.93215466704083,0
0.4981299435480424,0.07825394954022824,191.01015287475582,32.09,42.233171072166044,366
0.6893104121026903,0.12494659743368236,125.18638565036548,30.675,26.286328805909513,306
0.2523119270696871,0.2442591769654131,2.401478215658443,1.535,149.0105360634702,0
0.3077709052931491,0.35074895028289177,0.8730196484207238,0.98,150.60111775408677,0
0.6136379029893838,0.49319928824264997,1.2826822911142397,1.86,150.0748486140355,0
0.8979352934437369,0.22075337164458553,58.58628365357074,26.28,91.51385652602248,147
0.8099244203028994,0.25909247117155493,34.56403290912826,18.785,115.48072879578143,83
0.5831302190995835,0.2609078506916278,24.61517193354868,13.365,125.6818138564747,26
0.7302217177572492,0.26971717774396803,33.069382773085614,17.2,117.02909572011214,63
0.3648224702077987,0.25887032855223113,7.806879369015531,4.295,143.29113922283437,0
0.6409655280987577,0.004387377530958914,5883.50616046949,54.645,5733.599095521642,13422
0.46618159112755697,0.0008624110549203534,30717.674300077568,54.94,30567.69204829214,52550
0.1899361364575609,0.04883315906306146,251.04122495599165,24.485,101.07177828458006,155
0.7017382738772572,0.05077830171458941,509.4100943277066,51.02,360.579778002942,1182
0.556464637348822,0.35244845447739803,6.093825878834134,4.85,144.9244956872071,0
0.3586215819535914,0.10245801625799988,101.04539945952097,20.395,48.98090382054899,121
0.9113391900786307,0.44735705237780643,5.89094415202259,6.675,144.92161882340216,0
0.020934117826733267,0.46430316478850975,0.0,0.04,151.59894986443672,0
0.315773151249496,0.48794666894794936,0.20174466463331442,0.56,151.32478614397482,0
0.05688139777764656,0.46954065244351006,0.0063616342955998915,0.13,151.57964391758452,0
0.7665273162216272,0.13594416095926232,115.26319846880361,31.45,35.9992761124127,322
0.7021074541137926,0.25488842235175624,19.77206954909601,10.815,130.70737582296374,45
0.33135221873631704,0.0877274850984705,115.96093277045756,20.62,34.06702948390584,128
0.675662902207073,0.4031048275862166,2.8446618638875374,3.16,148.35645972438678,0
0.39593722619594984,0.44421585257204804,0.8185312988015139,1.09,150.63976468332214,0
0.7562537914224343,0.42564441964875743,12.707556439342007,11.385,137.7021905557659,2
0.4541836627367061,0.21668347434841745,22.816039317653555,10.84,127.6726495959438,6
0.41227972783166555,0.3793369423433905,2.3473230884366303,2.22,148.97167985610727,0
0.934729915488301,0.04878958478813472,565.4702770676869,52.13,416.56136165840024,1746
0.25087909989070023,0.020122385309625346,1392.1823390319073,49.44,1242.4853789895399,1230
0.12044733999656543,0.37661820715438044,0.048418205780785435,0.315,151.51143886713112,0
0.5845431132594582,0.21267763716434185,33.42674433243968,14.995,116.78353463538592,44
0.9693218122841789,0.4977746323697846,3.761942310974066,5.06,147.21594042989665,0
0.37783921372718665,0.0486271079277662,489.1922959742333,41.94,339.7778939958747,645
0.06203676362878152,0.42781384076761686,0.008759816664397242,0.155,151.57366577586976,0
0.33930526730956745,0.23999153276449586,5.174496813375982,2.935,146.07498279397072,0
0.5059316543195584,0.4135750977519385,0.4814551113463557,1.1,150.97220030727624,0
0.1619230066322137,0.4085636410850724,0.08726802423433347,0.41,151.45941802488795,0
0.658102218056492,0.4579960006810387,1.8933635112759126,2.53,149.3809113374365,0
0.9977493890102006,0.1489250056430514,116.14152991569604,32.66,35.49692376037262,432
0.4517394759814438,0.47489967673100153,0.7694986227076825,1.115,150.68485579618823,0
0.35472855673021264,0.07583348017881014,238.88229909834212,33.17,89.58142660734505,285
0.40070416683446664,0.040984388796745264,472.9701971050659,41.36,323.5499309505182,650
0.11514617839520114,0.21580775868617458,0.43908965520236803,0.575,151.0877113737732,0
0.8832736014262238,0.4141614843209213,5.512619618414272,5.205,145.46021832285638,5
0.414825655521352,0.2367105653167228,11.154555078905002,6.24,139.73702149157475,0
0.3872744114248413,0.41464333876525705,0.8984751894146011,1.15,150.55227398097185,0
0.6596902729304743,0.3648434028971526,5.866009068040491,5.255,145.10341955644665,0
0.4420334209311235,0.10471419306946678,125.36660548632607,26.065,24.966544620077105,165
0.648233468807846,0.4744408124497319,2.173958896334543,3.04,149.036975373169,0
0.061446290130787506,0.030390584314701707,72.07411118209775,5.565,79.64014925312523,0
0.8137233437222274,0.44913985377189747,5.004400701109931,5.575,145.92294007812578,0
0.9405039528794026,0.152221724495187,114.74014629645407,34.125,37.28636356894383,387
0.648765386159386,0.25007404158219965,19.93253889951477,11.775,130.46875128599274,14
0.9545659288588108,0.21117593635036724,60.58648584257708,27.19,89.56401405687258,180
0.1514323143699633,0.08591727845845809,54.86698479078519,9.975,95.88999534777702,0
0.4774161894803537,0.17907343320084657,41.18224624776093,15.745,108.99737866886038,41
0.6018067339454473,0.09646721814639764,190.63710021555343,32.83,42.055473055583775,421
0.5817366474211867,0.10194323773026193,174.3450043065824,35.125,27.657636552813333,371
0.40146177908904324,0.09352841801319017,179.55600148495682,31.225,30.962200321985677,218
0.3380844093662614,0.24450869017329713,7.887129781098919,4.16,143.2282565761876,0
0.1268240225504188,0.3989656837556578,0.04530448286947839,0.315,151.51452053395846,0
0.3917424505622782,0.2844850168806205,3.2583970870515224,2.795,147.99300676201375,0
0.16266081510548513,0.44660329427542095,0.05882177337185418,0.375,151.49256599909273,0
0.7343656764922184,0.3182722442883621,6.8753458972749835,5.355,144.089287030732,1
0.20883093549458998,0.3446700578163022,0.26272734703277884,0.55,151.2658365975247,0
0.05856530528453385,0.3338036148635016,0.016112902014217098,0.195,151.56062949863116,0
0.5523661378172343,0.22472959659187058,26.37706707925218,13.315,123.92763521074593,13
0.5952297327194016,0.3446694111000414,6.0373361557269005,5.1,144.95122828434114,0
0.8719130612805055,0.03485387323448058,709.1547673312458,51.075,559.910179809458,2318
0.5769816124176819,0.42992573595783157,4.518345431226323,4.04,146.5860614658433,0
0.3454808537234457,0.3889060717219587,0.9236734620576738,1.09,150.53564107561772,0
0.8030118815263205,0.1226149791158394,149.53063341233482,36.045,14.052840637878752,438
0.5402788931874211,0.3840162271270412,5.229625474388216,4.295,145.84899164987704,0
0.07928028463119174,0.006321300700009247,3799.8326500005537,48.06,3649.925683710569,980
0.5658505603132467,0.10862328624044021,89.65492548324822,23.37,60.360623906917375,167
0.9080185454216624,0.03256861933544797,876.1207170671682,52.505,726.7612061600004,2724
0.39631262549822055,0.39011345830894734,1.6856843343047934,1.625,149.7073039513553,0
0.29632580189980007,0.3779370755891936,0.3256826616674012,0.65,151.18936394699162,0
0.14346945701802005,0.4068180119009153,0.05855096759120116,0.365,151.49426181522006,0
0.15144552193535732,0.0022408466627644175,11018.007764468344,54.145,10868.055303023131,6434
0.4327714843418189,0.250616363339204,8.62919896518735,5.44,142.33740543239006,0
0.5956798241615295,0.35241809875866825,2.778179826421416,2.89,148.45691777489355,0
0.08061540516960175,0.07770056436950773,8.824259819226672,1.725,142.62420986841335,0
0.9395685890251657,0.32489536375631234,30.3993012932292,18.805,119.64336653633484,84
0.7551336174451959,0.04205504965484286,655.3931341673624,51.62,506.2603722033847,1599
0.5866239182836627,0.09066292805215659,192.7221287883354,34.135,44.41214375829111,408
0.8284386709389908,0.2378984074973005,36.88941533683039,18.285,113.17157588301076,94
0.08018675681211329,0.326782576340551,0.03134290285186079,0.28,151.53335115254993,0
0.4768388777331244,0.07293456347694804,241.6155727978065,35.25,92.56876189660409,394
0.6300931268616634,0.09261166541546895,153.80955913081428,32.245,10.93035981892501,308
0.8286529061182892,0.1022231835328315,157.68638933620178,34.5,14.67414668822949,517
0.7834695600492677,0.11935040234948924,178.0353504643072,35.06,30.928053214784295,545
0.27706924971339963,0.11327692426314562,54.743658981398305,12.755,95.70392118012792,24
0.9408801695592043,0.19757455424881837,63.34190542122962,26.16,86.75788699607149,201
0.12434584143087035,0.32689482541836146,0.09972966009259286,0.395,151.44922275461607,0
0.8751336186211521,0.21901589156723483,74.82765151325763,31.215,75.73505266395632,194
0.9709402496046186,0.38798695437494407,14.575528168000101,12.17,135.78076620411352,30
0.17715352322262556,0.3596342529743074,0.17111956206622161,0.47,151.36787741553573,0
0.7220660642037853,0.06326345702453784,356.48774950069435,43.3,207.58343068236803,916
0.040285518777998464,0.024420811660371966,46.16380419051055,3.1,105.54224538158469,0
0.40542282513915495,0.43897078199980305,1.0000630022212942,1.215,150.44267164053565,0
0.516283299197674,0.03991553328143671,765.0351193924934,50.395,615.6902420139031,1381
0.5806452259096341,0.07416959035985654,251.3634991833643,37.645,102.56376061599875,561
0.9359372482485595,0.01106663777905903,2233.8841713981365,54.56,2084.1385254832985,7162
0.6722506872941947,0.3141681826493269,13.291142708490618,9.94,137.2397728865444,5
0.481277951219237,0.2911852815791743,7.5212495432083015,4.82,143.51078960039456,0
0.8096750362658893,0.4934518332176278,8.54301607060128,8.415,142.10781304137421,1
0.9505328209544089,0.443466198158586,13.648079066259204,12.975,136.6502724743756,10
0.022066148682290843,0.20542158874045485,0.011667137619386522,0.11,151.5772809323227,0
0.9825212722560387,0.1857929204562675,82.85399965762512,32.605,67.97831556443721,263
0.08613213906368034,0.14842601713999254,0.5399043721490319,0.525,150.99501915654818,0
0.8143867792687614,0.07620346001894068,276.94377037945316,42.435,128.5780310284433,860
0.2803347525514125,0.06904182830100453,130.53311979514078,19.61,19.613044763889665,117
0.13217965775387175,0.06614185400480271,16.47176313772474,3.54,134.79822565430112,0
0.4398556397138349,0.057057378593389274,345.1785788529034,36.82,195.74041494550642,561
0.6439565794476135,0.12025602120276846,117.64409092514182,30.54,33.46395750745105,261
0.380951845023475,0.1533343151565582,43.79189074116042,13.835,106.52149875653086,29
0.05456540828269896,0.48078948551945794,0.005564834036610122,0.115,151.58259730508775,0
0.5994611396587166,0.28923662550094287,8.503452029948685,6.75,142.31597094999927,0
0.9024032761106747,0.4937978872566405,6.629496873301598,7.87,144.06511745319418,0
0.3832153659472517,0.18623347391283662,25.846851141847754,10.19,124.71359377146707,1
0.21633277763082703,0.22881331629472051,1.5770532937993627,1.11,149.8858339168571,0
0.4425773459328154,0.16228932958263959,48.393407200827696,16.275,101.76775189251659,56
0.04836271104878087,0.09144382544827634,1.0215816588536866,0.575,150.51112834747337,0
0.8204875844802748,0.07158235388878958,376.77124194897885,48.985,228.37115930012334,1115
0.8263408109501867,0.47253959890391595,3.02039096625158,3.71,148.11323226408078,0
0.5880004634296284,0.4934053408993779,0.6806522154037492,1.315,150.74527139455225,0
0.3531028889383895,0.022454748254365775,1106.8598936959484,49.57,957.2569984407644,1310
0.7997833644457834,0.07517293736588326,297.31994279685773,44.765,149.06847678389096,811
0.5546870247883672,0.2117620461505113,26.17672810435204,11.38,124.27786232046141,37
0.8259323085500162,0.09316673817220367,204.43104713466107,38.86,56.982440209030145,643
0.6314587925830206,0.18194019681344165,49.25593127733604,19.21,100.78269436166529,107
0.7844054732127973,0.06454817492981668,377.99891177349275,49.215,229.61742093076677,986
0.59856299321776,0.22825587836089511,29.920332840088594,15.38,120.26200923498287,22
0.4141410682156662,0.13584730808462964,48.34354139338733,14.405,101.93978419360104,64
0.9579458599261376,0.1759525278793304,87.28074765358414,32.37,63.570759904954656,270
0.5411138248788447,0.047156325731373794,553.3050024985722,49.14,404.2171503540805,966
0.6050895185405384,0.21406402535507085,37.829275806721405,17.48,112.26175558062762,59
0.22048763941474925,0.4916288054807849,0.10282395086541507,0.425,151.4418832836717,0
0.6256507894272765,0.16441652344059515,66.27833471884804,23.02,83.7278784960496,118
0.5716076494829438,0.4382146374212175,1.5089703430512742,2.02,149.82919037551005,0
0.18483839794702495,0.42159957081184257,0.11694859702960762,0.42,151.42861518836347,0
0.059587097353143714,0.4760292091486053,0.006587647391829456,0.13,151.57942026930817,0
0.6043593197147711,0.39505475613354724,3.190445573710092,3.29,147.99699108713588,0
0.7636922693503205,0.3297984135294075,20.73768524982862,14.975,129.4530673239239,21
0.5234013709220082,0.4282922221137288,0.46355358984967976,1.1,150.98992948198816,0
0.2267726253196457,0.03782234032867482,449.41317067787475,33.905,299.64975521494785,343
0.6665219766930349,0.2314153285994039,20.70778653744398,12.09,129.6714485229773,13
0.08010572660960225,0.4946281193075294,0.009440749304213689,0.18,151.56939092157256,0
0.4418337048019546,0.3848000756473661,1.2217993361103432,1.585,150.17231841382957,0
0.1633667583984202,0.48103768901861155,0.03822930557195088,0.34,151.51794702215386,0
0.18445905105988336,0.38981717806673954,0.14613265217472676,0.45,151.3954558733505,0
0.20229394915820365,0.4374409837210721,0.12387876376348307,0.435,151.41961874809707,0
0.3867070570439779,0.3532648161515955,3.5608613738258383,2.825,147.68920727858165,0
0.051150205620397626,0.3802510022086199,0.009063687974065076,0.15,151.57408576586639,0
0.3977934409290982,0.26158900491975035,3.955487915550701,2.88,147.290780125522,0
0.5117074471147008,0.46211885040706646,2.613423992877756,2.785,148.63384208215578,0
0.4832942849663252,0.4125194553116808,3.029277396687956,2.77,148.22343337859806,0
0.38278410040304056,0.4219424828328161,1.3656385578543009,1.35,150.06197353531775,0
0.8391466080707525,0.33650455048152617,14.831352895957105,11.895,135.54583794767467,23
0.1453266924205041,0.1522899735436245,2.415317624774084,1.115,149.05509617854844,0
0.505696743781374,0.017814897695069665,1451.6357417464135,52.95,1302.0036507981597,2496
0.062041416956554296,0.46782756470477227,0.007239472483652598,0.15,151.57589092815803,0
0.07115567887790974,0.29306017440274845,0.0339659647319224,0.28,151.53075517619249,0
0.5738658496770963,0.14907148557407013,119.65082582833045,31.045,31.66835009757114,203
0.566018424887821,0.0745675539237689,259.6828371613985,36.215,110.60014011190879,518
0.878033512844457,0.41476158275037733,12.39671456248317,11.635,137.9931063067961,11
0.5578736756600732,0.41826009722378943,3.0016603830215245,3.065,148.21284045300712,0
0.9597910204048502,0.40725398406526575,8.204277915250264,8.15,142.4705208158361,8
0.04869484839992977,0.3225413459833931,0.01240007787916305,0.17,151.5679023751341,0
0.09800768478074107,0.18300769379593795,0.5208489732593604,0.575,151.00677871100734,0
0.04406586157038139,0.1520351423901285,0.10185751810570708,0.315,151.4585499221562,0
0.18527685033354002,0.004277385059085093,6247.881049054812,53.63,6097.963081662746,4141
0.5412701109416781,0.41680377934412016,1.2911628546392588,1.82,150.07181829086173,0
0.645572181427428,0.04371634874682123,628.9149862941741,50.85,479.78316622944266,1384
0.0455851579486688,0.3153774990203838,0.01184324383926402,0.155,151.5706145402553,0
0.9459708898455993,0.2520374734200442,36.81922221879133,20.18,113.19541006224297,99
0.842165376650381,0.2633446794631756,36.26013972034626,20.11,113.75556213405635,94
0.2966124821570931,0.46335642265388666,0.20953143332098587,0.555,151.31778645759147,0
0.07718753022646796,0.015807505635621055,762.2052802998596,26.31,612.2204515752718,182
0.16988707321905727,0.38669611231438616,0.12807827298798916,0.42,151.41759911631019,0
0.12694441375497267,0.026026199183653564,540.0050225456062,27.68,390.0463818711805,230
0.12328377929894685,0.0190768029676886,1033.943547833061,35.4,884.0451095706028,462
0.5185616886657339,0.21490884907069097,23.359219046561144,10.77,127.13772178427959,22
0.2458474424934003,0.03153758717148336,596.8279935227362,35.82,447.04166270668145,543
0.35813971652914445,0.394571975646456,1.4492885167670426,1.36,149.9777432893785,0
0.9895053333843224,0.2647815468241686,47.15745919918521,26.04,102.92186258695115,142
0.6843142489253448,0.014519391329887221,1723.9955929382368,54.28,1574.3265623716675,4220
0.9489806670470013,0.020250343240959756,1398.4707043083502,54.03,1248.8815077565157,4713
0.1425565550331156,0.3063342648697397,0.17939560390012432,0.435,151.36466802597184,0
0.38213947483256927,0.40305590882920245,0.9005221679123687,1.11,150.55579161826088,0
0.5547318032823543,0.21889976563738678,23.62779391372307,11.91,126.77437663468297,29
0.07675806188873802,0.2772903357678122,0.05067618988422261,0.31,151.50991984391965,0
0.004187443627957865,0.3999147270249508,0.0,0.0,151.6047492659778,0
0.6704343337969175,0.3052530870209096,15.932152874834317,10.53,134.5576030285052,1
0.6418195168014353,0.11238011882940974,147.2937794590098,33.09,11.415416313760847,322
0.41078880999961176,0.3065260129347393,8.59903450954909,5.04,142.4144467448148,0
0.48964407603203264,0.31413972953260677,4.577778907119004,3.67,146.57288728679245,0
0.4154430005920896,0.36705349044056335,1.4108699495793036,1.745,149.963310826818,0
0.024005044844888856,0.3104370937784006,0.004263233970555121,0.08,151.5889423671265,0
0.3353716062174624,0.484621065229019,0.21941993580240002,0.58,151.30445652513845,0
0.17708225539728983,0.09864415435853424,15.324171105790446,4.04,135.86809959789093,0
0.09842418910136874,0.47554533978353813,0.013967708517492098,0.225,151.55843924883112,0
0.9567204338893498,0.26916974517500813,45.53887216396697,23.765,104.47603770136018,153
0.5993597250421656,0.335978070247456,6.101507206543552,4.76,144.92754682332975,0
0.7286562842366027,0.04973079872609493,507.0921410283169,48.255,358.05603222008057,1205
0.3153637432661175,0.1902879706890535,7.319213811000626,3.67,143.8533824680913,0
0.3931471294940152,0.3846895732315863,1.7478113635026014,1.64,149.6437136518324,0
0.23692399389672347,0.3534555075494952,0.290590156791197,0.57,151.2354201091856,0
0.09696567096542474,0.020069694082705092,751.8234299374465,31.23,601.8942047583383,228
0.1790316374415838,0.2732971317486223,0.36567280247071365,0.565,151.1618043715318,0
0.7975140452964858,0.04413909648420472,626.6457304215622,51.235,477.54145113707625,1756
0.6775458051837758,0.49792821458908115,1.5285097029745491,2.475,149.74982155588606,0
0.5469288759854769,0.4486482942666473,0.4393845743434842,1.1,151.0138658749624,0
0.47508987286676807,0.010540330214268478,2537.530902541785,54.075,2387.746346707914,4143
0.9224342836561245,0.4293247894513154,4.452634611066272,4.79,146.56131710536647,0
0.0727349477786684,0.4597148002792038,0.009684684403041679,0.17,151.57058945742804,0
0.28060081323791597,0.17677411128172754,16.046904109869256,5.905,134.9165702334245,0
0.34993785357071405,0.35975082752388293,1.325574791414419,1.325,150.1050976353012,0
0.7824258122127878,0.22105187310388946,40.602693430349305,21.225,109.40005168963194,89
0.9925146201619713,0.32761624228817204,17.806435916404272,13.7,132.45387266940793,26
0.24067051475715306,0.17015870214909573,7.30433788819736,2.935,143.96362808197685,0
0.8743073341370806,0.16127961831663418,89.54441404088593,29.48,60.916568137575105,268
0.8306227604317913,0.21221694442878952,43.29260370269907,20.65,106.71593566356073,122
0.22465739764176662,0.07278387932625058,100.7014381213479,15.485,49.727190030236876,69
0.3993325801992226,0.4155694822176913,0.8975279217163868,1.115,150.558063234273,0
0.4096728692925191,0.17434894768081832,22.01300022602031,9.345,128.61112368743488,7
